ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_OMA_T,POPULATION,RATIO_OMA
2015,97,Dom-Com,973,Guyane,08B,"Emballages, journaux-magazines",1021.99247,259865,3.932782
2015,97,Dom-Com,973,Guyane,08C,Verre,6959.31888,259865,26.780516
2015,97,Dom-Com,974,Réunion,08A,Ordures ménagères résiduelles,233630.98,850727,274.625091
2015,97,Dom-Com,974,Réunion,08B,"Emballages, journaux-magazines",29100.361,850727,34.206462
2015,97,Dom-Com,974,Réunion,08C,Verre,10487.05,850727,12.327162
2015,97,Dom-Com,974,Réunion,08D,Déchets de produits alimentaires,6174,850727,7.257322
2015,97,Dom-Com,976,Mayotte,08A,Ordures ménagères résiduelles,52639.42198,212645,247.546013
2015,97,Dom-Com,976,Mayotte,08B,"Emballages, journaux-magazines",0,212645,0
2015,97,Dom-Com,976,Mayotte,08C,Verre,0,212645,0
2015,44,Grand-Est,08,Ardennes,08A,Ordures ménagères résiduelles,67643.47,277752,243.539092
2015,44,Grand-Est,08,Ardennes,08B,"Emballages, journaux-magazines",15472.74,277752,55.707033
2015,44,Grand-Est,08,Ardennes,08C,Verre,9427.323,277752,33.941512
2015,44,Grand-Est,10,Aube,08A,Ordures ménagères résiduelles,77536.09593,309056,250.880409
2015,44,Grand-Est,10,Aube,08B,"Emballages, journaux-magazines",13213.2018,309056,42.753422
2015,44,Grand-Est,10,Aube,08C,Verre,10769.38758,309056,34.846071
2015,44,Grand-Est,51,Marne,08A,Ordures ménagères résiduelles,136440.60526,572245,238.430401
2015,44,Grand-Est,51,Marne,08B,"Emballages, journaux-magazines",27709.09599,572245,48.421735
2015,44,Grand-Est,51,Marne,08C,Verre,22245.7871,572245,38.874585
2015,44,Grand-Est,51,Marne,08D,Déchets de produits alimentaires,363.5,572245,0.635217
2015,44,Grand-Est,52,Haute-Marne,08A,Ordures ménagères résiduelles,43473.84732,179154,242.661884
2015,44,Grand-Est,52,Haute-Marne,08B,"Emballages, journaux-magazines",7936.07203,179154,44.297487
2015,44,Grand-Est,52,Haute-Marne,08C,Verre,6733.22245,179154,37.583433
2015,44,Grand-Est,54,Meurthe-et-Moselle,08A,Ordures ménagères résiduelles,183285.53191,734403,249.570783
2015,44,Grand-Est,54,Meurthe-et-Moselle,08B,"Emballages, journaux-magazines",30658.0462,734403,41.745535
2015,44,Grand-Est,54,Meurthe-et-Moselle,08C,Verre,19008.85262,734403,25.883408
2015,44,Grand-Est,54,Meurthe-et-Moselle,08D,Déchets de produits alimentaires,0.001000,734403,0.000001
2015,44,Grand-Est,55,Meuse,08A,Ordures ménagères résiduelles,43434.6533,190626,227.852723
2015,44,Grand-Est,55,Meuse,08B,"Emballages, journaux-magazines",9524.17044,190626,49.962599
2015,44,Grand-Est,55,Meuse,08C,Verre,6473.39638,190626,33.958622
2015,44,Grand-Est,57,Moselle,08A,Ordures ménagères résiduelles,247206.79438,1044486,236.677939
2015,44,Grand-Est,57,Moselle,08B,"Emballages, journaux-magazines",62137.3142,1044486,59.490806
2015,44,Grand-Est,57,Moselle,08C,Verre,31445.4335,1044486,30.106132
2015,44,Grand-Est,57,Moselle,08D,Déchets de produits alimentaires,19421.48449,1044486,18.594298
2015,44,Grand-Est,67,Bas-Rhin,08A,Ordures ménagères résiduelles,230261.12068,1116658,206.205589
2015,44,Grand-Est,67,Bas-Rhin,08B,"Emballages, journaux-magazines",61718.69343,1116658,55.2709
2015,44,Grand-Est,67,Bas-Rhin,08C,Verre,37924.90578,1116658,33.962865
2015,44,Grand-Est,67,Bas-Rhin,08D,Déchets de produits alimentaires,1350.57551,1116658,1.209479
2015,44,Grand-Est,68,Haut-Rhin,08A,Ordures ménagères résiduelles,151330.17856,762607,198.437961
2015,44,Grand-Est,68,Haut-Rhin,08B,"Emballages, journaux-magazines",50589.61525,762607,66.337727
2015,44,Grand-Est,68,Haut-Rhin,08C,Verre,28171.36598,762607,36.940869
2015,44,Grand-Est,68,Haut-Rhin,08D,Déchets de produits alimentaires,11074.591,762607,14.522015
2015,44,Grand-Est,88,Vosges,08A,Ordures ménagères résiduelles,85018.53033,372016,228.534606
2015,44,Grand-Est,88,Vosges,08B,"Emballages, journaux-magazines",18835.6516,372016,50.631294
2015,44,Grand-Est,88,Vosges,08C,Verre,15651.20938,372016,42.071333
2015,32,Hauts-de-France,02,Aisne,08A,Ordures ménagères résiduelles,125994.59978,538707,233.883353
2015,32,Hauts-de-France,02,Aisne,08B,"Emballages, journaux-magazines",24815.52756,538707,46.06498
2015,32,Hauts-de-France,02,Aisne,08C,Verre,19849.63651,538707,36.846813
2015,32,Hauts-de-France,59,Nord,08A,Ordures ménagères résiduelles,652472.64639,2605238,250.446464
2015,32,Hauts-de-France,59,Nord,08B,"Emballages, journaux-magazines",194645.06768,2605238,74.712969
2015,32,Hauts-de-France,59,Nord,08C,Verre,50656.95808,2605238,19.444272
2015,32,Hauts-de-France,59,Nord,08D,Déchets de produits alimentaires,4562,2605238,1.751087
2015,32,Hauts-de-France,60,Oise,08A,Ordures ménagères résiduelles,206567.308,821552,251.435463
2015,32,Hauts-de-France,60,Oise,08B,"Emballages, journaux-magazines",45101.157,821552,54.897507
2015,32,Hauts-de-France,60,Oise,08C,Verre,22244.22,821552,27.075851
2015,32,Hauts-de-France,62,Pas-de-Calais,08A,Ordures ménagères résiduelles,394215.07301,1472648,267.69131
2015,32,Hauts-de-France,62,Pas-de-Calais,08B,"Emballages, journaux-magazines",86596.06329,1472648,58.802961
2015,32,Hauts-de-France,62,Pas-de-Calais,08C,Verre,57888.4268,1472648,39.309072
2015,32,Hauts-de-France,62,Pas-de-Calais,08D,Déchets de produits alimentaires,60180,1472648,40.865162
2015,32,Hauts-de-France,80,Somme,08A,Ordures ménagères résiduelles,159682.87902,571879,279.224939
2015,32,Hauts-de-France,80,Somme,08B,"Emballages, journaux-magazines",24665.32242,571879,43.130316
2015,32,Hauts-de-France,80,Somme,08C,Verre,20772.25883,571879,36.322821
2015,32,Hauts-de-France,80,Somme,08D,Déchets de produits alimentaires,428.32,571879,0.748969
2015,11,Ile-de-France,75,Paris,08A,Ordures ménagères résiduelles,787400,2206488,356.856688
2015,11,Ile-de-France,75,Paris,08B,"Emballages, journaux-magazines",79316,2206488,35.946717
2015,11,Ile-de-France,75,Paris,08C,Verre,67307.3,2206488,30.504267
2015,11,Ile-de-France,77,Seine-et-Marne,08A,Ordures ménagères résiduelles,391050.60053,1390121,281.306879
2015,11,Ile-de-France,77,Seine-et-Marne,08B,"Emballages, journaux-magazines",52720.46351,1390121,37.925089
2015,11,Ile-de-France,77,Seine-et-Marne,08C,Verre,29633.30618,1390121,21.317069
2015,11,Ile-de-France,78,Yvelines,08A,Ordures ménagères résiduelles,357445.27932,1427291,250.436161
2015,11,Ile-de-France,78,Yvelines,08B,"Emballages, journaux-magazines",57798.51394,1427291,40.495255
2015,11,Ile-de-France,78,Yvelines,08C,Verre,33075.1932,1427291,23.173405
2015,11,Ile-de-France,91,Essonne,08A,Ordures ménagères résiduelles,321402.55417,1276233,251.836893
2015,11,Ile-de-France,91,Essonne,08B,"Emballages, journaux-magazines",53375.01182,1276233,41.822309
2015,11,Ile-de-France,91,Essonne,08C,Verre,24890.28494,1276233,19.502931
2015,11,Ile-de-France,92,Hauts-de-seine,08A,Ordures ménagères résiduelles,426522.33979,1601569,266.315306
2015,11,Ile-de-France,92,Hauts-de-seine,08B,"Emballages, journaux-magazines",55108.73867,1601569,34.409219
2015,11,Ile-de-France,92,Hauts-de-seine,08C,Verre,29247.82682,1601569,18.261983
2015,11,Ile-de-France,93,Seine-Saint-Denis,08A,Ordures ménagères résiduelles,485653.40292,1592663,304.931679
2015,11,Ile-de-France,93,Seine-Saint-Denis,08B,"Emballages, journaux-magazines",37881.4209,1592663,23.784956
2015,11,Ile-de-France,93,Seine-Saint-Denis,08C,Verre,15610.01055,1592663,9.801201
2015,11,Ile-de-France,94,Val-de-Marne,08A,Ordures ménagères résiduelles,367559.10979,1372389,267.82429
2015,11,Ile-de-France,94,Val-de-Marne,08B,"Emballages, journaux-magazines",47242.72957,1372389,34.423716
2015,11,Ile-de-France,94,Val-de-Marne,08C,Verre,21571.97801,1372389,15.718559
2015,11,Ile-de-France,95,Val-d'Oise,08A,Ordures ménagères résiduelles,345183.8405,1215390,284.010762
2015,11,Ile-de-France,95,Val-d'Oise,08B,"Emballages, journaux-magazines",40217.64446,1215390,33.09032
2015,11,Ile-de-France,95,Val-d'Oise,08C,Verre,20039.84684,1215390,16.488408
2015,28,Normandie,14,Calvados,08A,Ordures ménagères résiduelles,187552.43045,693579,270.412498
2015,28,Normandie,14,Calvados,08B,"Emballages, journaux-magazines",38131.83762,693579,54.978362
2015,28,Normandie,14,Calvados,08C,Verre,25003.123,693579,36.049423
2015,28,Normandie,27,Eure,08A,Ordures ménagères résiduelles,154420.98794,601948,256.535428
2015,28,Normandie,27,Eure,08B,"Emballages, journaux-magazines",25701.94806,601948,42.697954
2015,28,Normandie,27,Eure,08C,Verre,17219.12485,601948,28.605668
2015,28,Normandie,50,Manche,08A,Ordures ménagères résiduelles,131113.48553,499287,262.60144
2015,28,Normandie,50,Manche,08B,"Emballages, journaux-magazines",28537.2787,499287,57.156061
2015,28,Normandie,50,Manche,08C,Verre,21893.62396,499287,43.849777
2015,28,Normandie,61,Orne,08A,Ordures ménagères résiduelles,65198.9843,286618,227.476935
2015,28,Normandie,61,Orne,08B,"Emballages, journaux-magazines",12160.25887,286618,42.42671
2015,28,Normandie,61,Orne,08C,Verre,9146.12879,286618,31.910517
2015,28,Normandie,76,Seine-Maritime,08A,Ordures ménagères résiduelles,342378.03318,1257699,272.225733
2015,28,Normandie,76,Seine-Maritime,08B,"Emballages, journaux-magazines",52670.27083,1257699,41.878279
2015,28,Normandie,76,Seine-Maritime,08C,Verre,33932.61469,1257699,26.979917
2015,75,Nouvelle-Aquitaine,16,Charente,08A,Ordures ménagères résiduelles,73169.94,353613,206.920955
2015,75,Nouvelle-Aquitaine,16,Charente,08B,"Emballages, journaux-magazines",21113.79,353613,59.708749
2015,75,Nouvelle-Aquitaine,16,Charente,08C,Verre,12313.02,353613,34.820608
2015,75,Nouvelle-Aquitaine,16,Charente,08D,Déchets de produits alimentaires,335.22,353613,0.947985
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,08A,Ordures ménagères résiduelles,175782.4,639938,274.68661
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,08B,"Emballages, journaux-magazines",44620.89,639938,69.726895
2015,75,Nouvelle-Aquitaine,17,Charente-Maritime,08C,Verre,28548.28,639938,44.611009
2015,75,Nouvelle-Aquitaine,19,Corrèze,08A,Ordures ménagères résiduelles,56804.52849,241871,234.854647
2015,75,Nouvelle-Aquitaine,19,Corrèze,08B,"Emballages, journaux-magazines",11665.08124,241871,48.228523
2015,75,Nouvelle-Aquitaine,19,Corrèze,08C,Verre,7360.97884,241871,30.43349
2015,75,Nouvelle-Aquitaine,23,Creuse,08A,Ordures ménagères résiduelles,28005.01503,120365,232.667428
2015,75,Nouvelle-Aquitaine,23,Creuse,08B,"Emballages, journaux-magazines",6587.70198,120365,54.731042
2015,75,Nouvelle-Aquitaine,23,Creuse,08C,Verre,4202.53666,120365,34.914939
2015,75,Nouvelle-Aquitaine,24,Dordogne,08A,Ordures ménagères résiduelles,97068.5602,415417,233.665353
2015,75,Nouvelle-Aquitaine,24,Dordogne,08B,"Emballages, journaux-magazines",22464.90237,415417,54.077956
2015,75,Nouvelle-Aquitaine,24,Dordogne,08C,Verre,18852.16136,415417,45.381294
2015,75,Nouvelle-Aquitaine,24,Dordogne,08D,Déchets de produits alimentaires,0.001000,415417,0.000002
2015,75,Nouvelle-Aquitaine,33,Gironde,08A,Ordures ménagères résiduelles,377077.9658,1548478,243.515223
2015,75,Nouvelle-Aquitaine,33,Gironde,08B,"Emballages, journaux-magazines",86836.47437,1548478,56.078597
2015,75,Nouvelle-Aquitaine,33,Gironde,08C,Verre,46995.66982,1548478,30.349588
2015,75,Nouvelle-Aquitaine,33,Gironde,08D,Déchets de produits alimentaires,1447,1548478,0.934465
2015,75,Nouvelle-Aquitaine,40,Landes,08A,Ordures ménagères résiduelles,130013.51863,403234,322.426974
2015,75,Nouvelle-Aquitaine,40,Landes,08B,"Emballages, journaux-magazines",17389.39835,403234,43.124831
2015,75,Nouvelle-Aquitaine,40,Landes,08C,Verre,13686.15123,403234,33.940965
2015,75,Nouvelle-Aquitaine,40,Landes,08D,Déchets de produits alimentaires,281,403234,0.696865
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08A,Ordures ménagères résiduelles,87166.00544,333417,261.432396
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08B,"Emballages, journaux-magazines",14655.64524,333417,43.955902
2015,75,Nouvelle-Aquitaine,47,Lot-et-Garonne,08C,Verre,9175.76613,333417,27.52039
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08A,Ordures ménagères résiduelles,171100.38978,670032,255.361519
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08B,"Emballages, journaux-magazines",32514.52192,670032,48.526819
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08C,Verre,22475.75859,670032,33.544306
2015,75,Nouvelle-Aquitaine,64,Pyrénées-Atlantiques,08D,Déchets de produits alimentaires,292,670032,0.4358
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08A,Ordures ménagères résiduelles,72578.77551,374435,193.835446
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08B,"Emballages, journaux-magazines",18122.15634,374435,48.39867
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08C,Verre,13454.01556,374435,35.931511
2015,75,Nouvelle-Aquitaine,79,Deux-Sèvres,08D,Déchets de produits alimentaires,107.1,374435,0.28603
2015,75,Nouvelle-Aquitaine,86,Vienne,08A,Ordures ménagères résiduelles,91307.57,434887,209.957
2015,75,Nouvelle-Aquitaine,86,Vienne,08B,"Emballages, journaux-magazines",21826.72,434887,50.189405
2015,75,Nouvelle-Aquitaine,86,Vienne,08C,Verre,15076.04,434887,34.666568
2015,75,Nouvelle-Aquitaine,86,Vienne,08D,Déchets de produits alimentaires,148,434887,0.340318
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,08A,Ordures ménagères résiduelles,84839.64173,375795,225.760432
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,08B,"Emballages, journaux-magazines",20238.28842,375795,53.854597
2015,75,Nouvelle-Aquitaine,87,Haute-Vienne,08C,Verre,11160.8202,375795,29.699224
2015,76,Occitanie,09,Ariège,08B,"Emballages, journaux-magazines",7214.60678,152499,47.309207
2015,76,Occitanie,09,Ariège,08C,Verre,4820.49592,152499,31.610016
2017,76,Occitanie,09,Ariège,08A,Ordures ménagères résiduelles,44743.93832,153153,292.151889
2015,76,Occitanie,11,Aude,08A,Ordures ménagères résiduelles,124541.75473,366957,339.390595
2015,76,Occitanie,11,Aude,08B,"Emballages, journaux-magazines",16506.3815,366957,44.981786
2015,76,Occitanie,11,Aude,08C,Verre,9968.90097,366957,27.1664
2015,76,Occitanie,12,Aveyron,08A,Ordures ménagères résiduelles,63029.47155,279169,225.775324
2015,76,Occitanie,12,Aveyron,08B,"Emballages, journaux-magazines",16125.67625,279169,57.763133
2015,76,Occitanie,12,Aveyron,08C,Verre,8277.56867,279169,29.650744
2015,76,Occitanie,30,Gard,08A,Ordures ménagères résiduelles,214672.93247,738189,290.810256
2015,76,Occitanie,30,Gard,08B,"Emballages, journaux-magazines",33350.51315,738189,45.178827
2015,76,Occitanie,30,Gard,08C,Verre,19985.79994,738189,27.074096
2015,76,Occitanie,31,Haute-Garonne,08A,Ordures ménagères résiduelles,347505.45216,1335103,260.283627
2015,76,Occitanie,31,Haute-Garonne,08B,"Emballages, journaux-magazines",59095.74265,1335103,44.263058
2015,76,Occitanie,31,Haute-Garonne,08C,Verre,35163.89752,1335103,26.337966
2015,76,Occitanie,32,Gers,08A,Ordures ménagères résiduelles,46411.17615,190932,243.076991
2015,76,Occitanie,32,Gers,08B,"Emballages, journaux-magazines",9844.5108,190932,51.560297
2015,76,Occitanie,32,Gers,08C,Verre,6389.28928,190932,33.46369
2015,76,Occitanie,34,Hérault,08A,Ordures ménagères résiduelles,347493.57988,1120190,310.2095
2015,76,Occitanie,34,Hérault,08B,"Emballages, journaux-magazines",51743.77456,1120190,46.191962
2015,76,Occitanie,34,Hérault,08C,Verre,32217.1334,1120190,28.760418
2015,76,Occitanie,34,Hérault,08D,Déchets de produits alimentaires,7672,1120190,6.848838
2015,76,Occitanie,46,Lot,08A,Ordures ménagères résiduelles,40294.34444,173400,232.377995
2015,76,Occitanie,46,Lot,08B,"Emballages, journaux-magazines",15284.56791,173400,88.146297
2015,76,Occitanie,46,Lot,08C,Verre,6959.26831,173400,40.134188
2015,76,Occitanie,48,Lozère,08A,Ordures ménagères résiduelles,20786.37465,76309,272.397419
2015,76,Occitanie,48,Lozère,08B,"Emballages, journaux-magazines",4141.9865,76309,54.279134
2015,76,Occitanie,48,Lozère,08C,Verre,2447.01163,76309,32.067143
2015,76,Occitanie,65,Hautes-Pyrénées,08A,Ordures ménagères résiduelles,65117.58661,228582,284.876265
2015,76,Occitanie,65,Hautes-Pyrénées,08B,"Emballages, journaux-magazines",11986.63348,228582,52.439096
2015,76,Occitanie,65,Hautes-Pyrénées,08C,Verre,7442.48704,228582,32.559374
2015,76,Occitanie,66,Pyrénées-Orientales,08A,Ordures ménagères résiduelles,156852.56119,471038,332.993434
2015,76,Occitanie,66,Pyrénées-Orientales,08B,"Emballages, journaux-magazines",27541.44192,471038,58.469681
2015,76,Occitanie,66,Pyrénées-Orientales,08C,Verre,15157.24498,471038,32.178391
2015,76,Occitanie,81,Tarn,08A,Ordures ménagères résiduelles,94668.79431,386543,244.911418
2015,76,Occitanie,81,Tarn,08B,"Emballages, journaux-magazines",22445.28145,386543,58.066713
2015,76,Occitanie,81,Tarn,08C,Verre,11582.89326,386543,29.965342
2015,76,Occitanie,82,Tarn-et-Garonne,08A,Ordures ménagères résiduelles,62831.01055,255274,246.131648
2015,76,Occitanie,82,Tarn-et-Garonne,08B,"Emballages, journaux-magazines",15547.66713,255274,60.905799
2015,76,Occitanie,82,Tarn-et-Garonne,08C,Verre,7187.38095,255274,28.155554
2015,93,PACA,04,Alpes-de-Haute-Provence,08A,Ordures ménagères résiduelles,59452.2013,161799,367.4448
2015,93,PACA,04,Alpes-de-Haute-Provence,08B,"Emballages, journaux-magazines",5607.53314,161799,34.657402
2015,93,PACA,04,Alpes-de-Haute-Provence,08C,Verre,4326.38344,161799,26.739247
2015,93,PACA,05,Hautes-Alpes,08A,Ordures ménagères résiduelles,46329.95683,140916,328.777121
2015,93,PACA,05,Hautes-Alpes,08B,"Emballages, journaux-magazines",7277.21832,140916,51.642243
2015,93,PACA,05,Hautes-Alpes,08C,Verre,5806.84096,140916,41.207818
2015,93,PACA,06,Alpes-Maritimes,08A,Ordures ménagères résiduelles,452008.04,1082440,417.582535
2015,93,PACA,06,Alpes-Maritimes,08B,"Emballages, journaux-magazines",43358.96,1082440,40.056686
2015,93,PACA,06,Alpes-Maritimes,08C,Verre,24674.22,1082440,22.795
2015,93,PACA,13,Bouches-du-Rhône,08A,Ordures ménagères résiduelles,760504.60332,2016622,377.118073
2015,93,PACA,13,Bouches-du-Rhône,08B,"Emballages, journaux-magazines",50952.69275,2016622,25.266357
2015,93,PACA,13,Bouches-du-Rhône,08C,Verre,29080.85481,2016622,14.420577
2015,93,PACA,83,Var,08A,Ordures ménagères résiduelles,454035.1132,1048652,432.970244
2015,93,PACA,83,Var,08B,"Emballages, journaux-magazines",42348.73745,1048652,40.383976
2015,93,PACA,83,Var,08C,Verre,27424.24185,1048652,26.151899
2015,93,PACA,84,Vaucluse,08A,Ordures ménagères résiduelles,190281.87618,557548,341.283398
2015,93,PACA,84,Vaucluse,08B,"Emballages, journaux-magazines",22430.23518,557548,40.230141
2015,93,PACA,84,Vaucluse,08C,Verre,15148.3521,557548,27.169592
2015,52,Pays de la Loire,44,Loire-Atlantique,08A,Ordures ménagères résiduelles,277004.56612,1366203,202.755056
2015,52,Pays de la Loire,44,Loire-Atlantique,08B,"Emballages, journaux-magazines",66705.95449,1366203,48.8258
2015,52,Pays de la Loire,44,Loire-Atlantique,08C,Verre,52645.39276,1366203,38.534092
2015,52,Pays de la Loire,49,Maine-et-Loire,08A,Ordures ménagères résiduelles,130293.31949,809210,161.012987
2015,52,Pays de la Loire,49,Maine-et-Loire,08B,"Emballages, journaux-magazines",43221.10617,809210,53.411483
2015,52,Pays de la Loire,49,Maine-et-Loire,08C,Verre,30501.53962,809210,37.692984
2015,52,Pays de la Loire,49,Maine-et-Loire,08D,Déchets de produits alimentaires,152,809210,0.187837
2015,52,Pays de la Loire,53,Mayenne,08A,Ordures ménagères résiduelles,56134.77349,307940,182.291269
2015,52,Pays de la Loire,53,Mayenne,08B,"Emballages, journaux-magazines",15273.85921,307940,49.600114
2015,52,Pays de la Loire,53,Mayenne,08C,Verre,10607.29002,307940,34.445963
2015,52,Pays de la Loire,72,Sarthe,08A,Ordures ménagères résiduelles,104836.88149,568445,184.427484
2015,52,Pays de la Loire,72,Sarthe,08B,"Emballages, journaux-magazines",29398.68767,568445,51.717734
2015,52,Pays de la Loire,72,Sarthe,08C,Verre,19482.12783,568445,34.272669
2015,52,Pays de la Loire,85,Vendée,08A,Ordures ménagères résiduelles,128550.64,666714,192.81227
2015,52,Pays de la Loire,85,Vendée,08B,"Emballages, journaux-magazines",38917.42,666714,58.371985
2015,52,Pays de la Loire,85,Vendée,08C,Verre,30969.19,666714,46.450487
2015,52,Pays de la Loire,85,Vendée,08D,Déchets de produits alimentaires,1027.18,666714,1.54066
2017,84,Auvergne-Rhône-Alpes,01,Ain,08A,Ordures ménagères résiduelles,120762.53598,643350,187.708923
2017,84,Auvergne-Rhône-Alpes,01,Ain,08B,"Emballages, journaux-magazines",28613.59703,643350,44.475941
2017,84,Auvergne-Rhône-Alpes,01,Ain,08C,Verre,21763.62098,643350,33.828586
2017,84,Auvergne-Rhône-Alpes,03,Allier,08A,Ordures ménagères résiduelles,87596.2617,337988,259.169738
2017,84,Auvergne-Rhône-Alpes,03,Allier,08B,"Emballages, journaux-magazines",18562.77018,337988,54.921388
2017,84,Auvergne-Rhône-Alpes,03,Allier,08C,Verre,10443.72846,337988,30.899701
2017,84,Auvergne-Rhône-Alpes,03,Allier,08D,Déchets de produits alimentaires,72,337988,0.213025
2017,84,Auvergne-Rhône-Alpes,07,Ardèche,08A,Ordures ménagères résiduelles,78693.92815,325712,241.60586
2017,84,Auvergne-Rhône-Alpes,07,Ardèche,08B,"Emballages, journaux-magazines",13765.16463,325712,42.261766
2017,84,Auvergne-Rhône-Alpes,07,Ardèche,08C,Verre,12064.34018,325712,37.0399
2017,84,Auvergne-Rhône-Alpes,15,Cantal,08A,Ordures ménagères résiduelles,35744.36215,145143,246.269969
2017,84,Auvergne-Rhône-Alpes,15,Cantal,08B,"Emballages, journaux-magazines",7835.74882,145143,53.986405
2017,84,Auvergne-Rhône-Alpes,15,Cantal,08C,Verre,4589.99216,145143,31.62393
2017,84,Auvergne-Rhône-Alpes,26,Drôme,08A,Ordures ménagères résiduelles,126174.10256,511553,246.64913
2017,84,Auvergne-Rhône-Alpes,26,Drôme,08B,"Emballages, journaux-magazines",20291.15351,511553,39.665789
2017,84,Auvergne-Rhône-Alpes,26,Drôme,08C,Verre,15891.01679,511553,31.064262
2017,84,Auvergne-Rhône-Alpes,38,Isère,08A,Ordures ménagères résiduelles,270874.5361,1258722,215.198062
2017,84,Auvergne-Rhône-Alpes,38,Isère,08B,"Emballages, journaux-magazines",60284.88449,1258722,47.893724
2017,84,Auvergne-Rhône-Alpes,38,Isère,08C,Verre,34212.38249,1258722,27.180253
2017,84,Auvergne-Rhône-Alpes,38,Isère,08D,Déchets de produits alimentaires,1802.69205,1258722,1.43216
2017,84,Auvergne-Rhône-Alpes,42,Loire,08A,Ordures ménagères résiduelles,171271.27569,762941,224.488231
2017,84,Auvergne-Rhône-Alpes,42,Loire,08B,"Emballages, journaux-magazines",35045.15314,762941,45.934289
2017,84,Auvergne-Rhône-Alpes,42,Loire,08C,Verre,19006.87864,762941,24.912645
2017,84,Auvergne-Rhône-Alpes,42,Loire,08D,Déchets de produits alimentaires,24.98,762941,0.032741
2017,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08A,Ordures ménagères résiduelles,48463.40254,227283,213.229333
2017,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08B,"Emballages, journaux-magazines",11896.20378,227283,52.34093
2017,84,Auvergne-Rhône-Alpes,43,Haute-Loire,08C,Verre,7001.53426,227283,30.805358
2017,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08A,Ordures ménagères résiduelles,136681.56678,653742,209.0757
2017,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08B,"Emballages, journaux-magazines",39543.84066,653742,60.48845
2017,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08C,Verre,19593.60914,653742,29.97147
2017,84,Auvergne-Rhône-Alpes,63,Puy-de-Dôme,08D,Déchets de produits alimentaires,336.32,653742,0.514453
2017,84,Auvergne-Rhône-Alpes,69,Rhône,08A,Ordures ménagères résiduelles,404280.05552,1843319,219.321807
2017,84,Auvergne-Rhône-Alpes,69,Rhône,08B,"Emballages, journaux-magazines",83215.89073,1843319,45.144595
2017,84,Auvergne-Rhône-Alpes,69,Rhône,08C,Verre,44622.75308,1843319,24.20783
2017,84,Auvergne-Rhône-Alpes,73,Savoie,08A,Ordures ménagères résiduelles,127977.18838,431174,296.811005
2017,84,Auvergne-Rhône-Alpes,73,Savoie,08B,"Emballages, journaux-magazines",25467.68578,431174,59.065912
2017,84,Auvergne-Rhône-Alpes,73,Savoie,08C,Verre,20911.22035,431174,48.498333
2017,84,Auvergne-Rhône-Alpes,73,Savoie,08D,Déchets de produits alimentaires,449.25495,431174,1.041934
2017,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08A,Ordures ménagères résiduelles,225440.38982,807360,279.231556
2017,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08B,"Emballages, journaux-magazines",33273.28121,807360,41.212447
2017,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08C,Verre,35467.96146,807360,43.930788
2017,84,Auvergne-Rhône-Alpes,74,Haute-Savoie,08D,Déchets de produits alimentaires,335.73,807360,0.415836
2017,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08A,Ordures ménagères résiduelles,116177.09122,533819,217.633863
2017,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08B,"Emballages, journaux-magazines",30423.78391,533819,56.992695
2017,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08C,Verre,20638.61484,533819,38.662196
2017,27,Bourgogne-Franche-Comté,21,Cote-d'Or,08D,Déchets de produits alimentaires,114,533819,0.213555
2017,27,Bourgogne-Franche-Comté,25,Doubs,08A,Ordures ménagères résiduelles,94205.13281,539067,174.755888
2017,27,Bourgogne-Franche-Comté,25,Doubs,08B,"Emballages, journaux-magazines",29138.85975,539067,54.054245
2017,27,Bourgogne-Franche-Comté,25,Doubs,08C,Verre,20333.54538,539067,37.719885
2017,27,Bourgogne-Franche-Comté,39,Jura,08A,Ordures ménagères résiduelles,49895.47489,260188,191.76701
2017,27,Bourgogne-Franche-Comté,39,Jura,08B,"Emballages, journaux-magazines",16386.40856,260188,62.979109
2017,27,Bourgogne-Franche-Comté,39,Jura,08C,Verre,11661.37384,260188,44.81903
